id,nome,loja,valor
1,djacir,virtual,738.95
2,vilanir,mega,823.97
3,djacir,madureira,820.61
4,nadir,recreio,570.1
5,vilanir,virtual,426.92
6,djacir,virtual,555.71
7,nadir,copacabana,498.71
8,nadir,barra,488.82
9,vilanir,copacabana,448.2
10,djacir,barra,570.28
11,edvair,barra,682.37
12,vilanir,copacabana,878.77
13,vilanir,recreio,455.87
14,edvair,madureira,638.61
15,vilanir,recreio,770.14
16,djacir,recreio,442.66
17,edvair,virtual,353.37
18,edvair,madureira,530.37
19,edvair,recreio,549.66
20,vilanir,madureira,558.59
21,vilanir,virtual,386.89
22,vilanir,madureira,406.12
23,nadir,copacabana,701.02
24,djacir,mega,568.74
25,vilanir,recreio,365.22
26,djacir,mega,781.32
27,nadir,madureira,434.16
28,vilanir,madureira,852.16
29,vilanir,recreio,705.57
30,nadir,virtual,632.68
31,nadir,virtual,535.85
32,vilanir,virtual,594.55
33,vilanir,madureira,808.18
34,djacir,madureira,551.16
35,nadir,copacabana,821.83
36,edvair,copacabana,478.19
37,vilanir,madureira,542.17
38,nadir,barra,739.68
39,nadir,madureira,397.38
40,djacir,copacabana,419.63
41,djacir,virtual,448.79
42,vilanir,mega,597.19
43,nadir,recreio,956.59
44,vilanir,virtual,500.24
45,vilanir,recreio,623.84
46,vilanir,barra,921.62
47,nadir,mega,678.82
48,edvair,recreio,895.07
49,vilanir,copacabana,894.94
50,djacir,barra,967.98
51,nadir,madureira,521.58
52,nadir,recreio,756.85
53,djacir,barra,536.64
54,edvair,mega,564.13
55,edvair,madureira,565.53
56,vilanir,barra,854.85
57,djacir,mega,800.43
58,vilanir,copacabana,636.72
59,edvair,mega,526.67
60,edvair,mega,546.25
61,nadir,recreio,402.57
62,djacir,recreio,910.0
63,vilanir,madureira,363.47
64,djacir,recreio,668.95
65,djacir,madureira,625.57
66,edvair,virtual,959.47
67,vilanir,recreio,550.72
68,edvair,madureira,350.88
69,nadir,copacabana,747.81
70,nadir,madureira,789.4
71,nadir,copacabana,786.75
72,nadir,virtual,415.37
73,edvair,madureira,992.83
74,vilanir,mega,743.8
75,djacir,virtual,884.91
76,djacir,virtual,499.91
77,djacir,mega,917.65
78,vilanir,virtual,647.36
79,djacir,copacabana,368.85
80,nadir,barra,996.28
81,vilanir,recreio,549.7
82,djacir,barra,811.51
83,vilanir,recreio,628.93
84,vilanir,mega,706.27
85,edvair,copacabana,746.76
86,edvair,copacabana,759.56
87,vilanir,copacabana,471.85
88,edvair,barra,555.79
89,vilanir,barra,381.1
90,edvair,barra,539.81
91,edvair,virtual,945.92
92,edvair,virtual,854.41
93,edvair,recreio,875.68
94,nadir,madureira,354.88
95,edvair,recreio,359.01
96,edvair,mega,822.91
97,edvair,madureira,812.03
98,djacir,barra,869.46
99,djacir,mega,363.18
100,edvair,copacabana,410.26
101,nadir,barra,494.13
102,edvair,mega,872.57
103,edvair,recreio,552.2
104,vilanir,copacabana,407.75
105,djacir,mega,963.91
106,nadir,virtual,740.53
107,edvair,madureira,945.57
108,vilanir,virtual,966.85
109,edvair,recreio,431.86
110,nadir,copacabana,613.84
111,djacir,virtual,929.33
112,edvair,recreio,967.54
113,edvair,mega,995.76
114,edvair,barra,743.57
115,djacir,recreio,745.79
116,vilanir,madureira,898.23
117,vilanir,virtual,571.22
118,edvair,madureira,504.25
119,nadir,copacabana,948.87
120,edvair,madureira,936.76
121,edvair,copacabana,683.1
122,djacir,barra,591.01
123,vilanir,barra,437.66
124,edvair,mega,435.07
125,vilanir,barra,957.85
126,vilanir,virtual,725.36
127,vilanir,mega,547.8
128,djacir,barra,597.12
129,vilanir,recreio,683.5
130,nadir,virtual,861.48
131,edvair,mega,658.77
132,nadir,virtual,433.84
133,djacir,barra,529.62
134,djacir,madureira,625.95
135,vilanir,barra,692.06
136,nadir,recreio,811.37
137,vilanir,madureira,597.14
138,nadir,mega,357.39
139,djacir,recreio,775.0
140,nadir,mega,435.58
141,nadir,recreio,943.68
142,edvair,recreio,884.63
143,djacir,barra,667.5
144,vilanir,madureira,523.3
145,edvair,recreio,934.71
146,edvair,mega,507.57
147,djacir,virtual,725.68
148,nadir,barra,585.23
149,djacir,virtual,681.19
150,djacir,virtual,615.24
151,nadir,madureira,751.33
152,edvair,madureira,495.82
153,nadir,recreio,553.39
154,vilanir,madureira,820.43
155,djacir,madureira,350.85
156,vilanir,madureira,504.71
157,djacir,madureira,801.42
158,vilanir,madureira,441.57
159,djacir,recreio,704.64
160,djacir,recreio,643.69
161,djacir,recreio,359.9
162,nadir,recreio,352.56
163,nadir,madureira,609.32
164,edvair,recreio,988.38
165,vilanir,barra,898.15
166,djacir,madureira,408.93
167,nadir,mega,540.15
168,vilanir,barra,471.76
169,edvair,copacabana,439.55
170,edvair,recreio,641.83
171,vilanir,copacabana,599.11
172,nadir,virtual,821.41
173,vilanir,barra,815.8
174,vilanir,mega,864.8
175,nadir,barra,521.38
176,edvair,mega,719.2
177,vilanir,mega,550.97
178,vilanir,copacabana,734.32
179,edvair,barra,936.18
180,edvair,copacabana,374.93
181,edvair,madureira,756.74
182,vilanir,copacabana,746.65
183,djacir,recreio,603.2
184,vilanir,virtual,453.13
185,edvair,virtual,789.59
186,djacir,virtual,648.34
187,vilanir,madureira,847.31
188,nadir,recreio,899.05
189,nadir,barra,978.85
190,vilanir,madureira,446.88
191,djacir,madureira,995.17
192,nadir,recreio,796.78
193,edvair,barra,999.15
194,djacir,copacabana,359.64
195,djacir,virtual,412.35
196,nadir,virtual,781.99
197,djacir,mega,945.73
198,djacir,barra,904.67
199,djacir,barra,931.16
200,edvair,virtual,542.16
201,djacir,mega,783.54
202,vilanir,mega,613.4
203,djacir,recreio,756.75
204,edvair,virtual,850.3
205,djacir,copacabana,906.82
206,djacir,barra,441.53
207,djacir,madureira,560.6
208,edvair,madureira,891.22
209,nadir,madureira,526.97
210,vilanir,copacabana,938.87
211,edvair,recreio,402.41
212,vilanir,barra,412.65
213,nadir,madureira,500.09
214,edvair,mega,676.47
215,djacir,copacabana,888.1
216,vilanir,recreio,411.29
217,nadir,copacabana,868.42
218,nadir,barra,657.86
219,nadir,madureira,961.51
220,edvair,mega,461.84
221,vilanir,barra,960.26
222,vilanir,barra,917.2
223,edvair,recreio,531.85
224,edvair,virtual,441.9
225,djacir,barra,591.61
226,vilanir,copacabana,386.76
227,vilanir,barra,503.81
228,edvair,madureira,949.5
229,nadir,barra,367.11
230,vilanir,virtual,666.06
231,djacir,copacabana,550.4
232,nadir,barra,654.5
233,vilanir,mega,977.47
234,djacir,virtual,907.07
235,vilanir,madureira,801.8
236,vilanir,madureira,388.75
237,nadir,virtual,589.56
238,djacir,barra,732.7
239,edvair,virtual,889.1
240,djacir,barra,501.19
241,edvair,virtual,481.35
242,djacir,copacabana,589.79
243,vilanir,recreio,499.89
244,vilanir,recreio,854.69
245,edvair,madureira,465.11
246,vilanir,madureira,963.7
247,vilanir,barra,843.58
248,djacir,madureira,720.1
249,edvair,recreio,358.25
250,edvair,recreio,774.03
251,nadir,virtual,946.35
252,djacir,copacabana,995.32
253,nadir,recreio,360.64
254,nadir,virtual,456.42
255,djacir,recreio,937.85
256,edvair,barra,824.77
257,djacir,virtual,895.06
258,djacir,mega,796.94
259,edvair,recreio,439.45
260,djacir,barra,745.68
261,nadir,barra,490.86
262,nadir,recreio,759.52
263,djacir,barra,617.9
264,vilanir,recreio,958.52
265,djacir,virtual,418.67
266,djacir,madureira,708.8
267,nadir,virtual,874.99
268,vilanir,barra,975.65
269,nadir,barra,531.12
270,nadir,madureira,843.7
271,djacir,virtual,610.67
272,vilanir,mega,523.0
273,djacir,recreio,629.03
274,djacir,barra,379.63
275,nadir,virtual,579.42
276,edvair,recreio,590.88
277,nadir,mega,777.2
278,edvair,copacabana,943.87
279,vilanir,virtual,568.07
280,vilanir,copacabana,679.63
281,edvair,recreio,855.57
282,nadir,madureira,982.59
283,vilanir,recreio,371.59
284,edvair,virtual,448.59
285,edvair,madureira,379.52
286,nadir,madureira,374.77
287,djacir,madureira,638.84
288,vilanir,mega,705.19
289,edvair,recreio,522.89
290,vilanir,recreio,525.42
291,nadir,barra,449.66
292,vilanir,barra,418.61
293,edvair,copacabana,637.42
294,nadir,copacabana,740.71
295,nadir,recreio,985.56
296,vilanir,mega,419.06
297,edvair,mega,999.52
298,djacir,recreio,482.5
299,vilanir,recreio,774.1
300,nadir,copacabana,566.57
301,edvair,recreio,484.56
302,djacir,recreio,935.03
303,djacir,recreio,631.37
304,vilanir,virtual,562.89
305,edvair,virtual,410.29
306,edvair,barra,987.82
307,vilanir,copacabana,560.08
308,djacir,copacabana,615.97
309,nadir,mega,446.0
310,edvair,madureira,943.81
311,djacir,recreio,898.08
312,vilanir,barra,688.41
313,nadir,mega,671.22
314,djacir,madureira,550.15
315,vilanir,mega,729.06
316,nadir,recreio,729.89
317,djacir,mega,509.33
318,edvair,virtual,760.4
319,edvair,recreio,589.42
320,vilanir,recreio,810.98
321,djacir,mega,609.99
322,djacir,virtual,866.01
323,nadir,mega,901.61
324,vilanir,madureira,662.96
325,nadir,mega,411.2
326,djacir,recreio,732.5
327,vilanir,copacabana,555.88
328,nadir,barra,934.12
329,edvair,virtual,838.39
330,djacir,recreio,600.01
331,edvair,mega,804.74
332,vilanir,madureira,558.82
333,edvair,madureira,866.67
334,edvair,mega,603.87
335,edvair,mega,938.78
336,edvair,madureira,386.26
337,djacir,madureira,432.85
338,vilanir,madureira,990.56
339,edvair,madureira,902.41
340,vilanir,madureira,695.45
341,edvair,copacabana,471.45
342,vilanir,madureira,410.28
343,vilanir,mega,471.03
344,edvair,madureira,809.11
345,edvair,madureira,984.78
346,vilanir,recreio,534.21
347,nadir,mega,803.41
348,djacir,copacabana,604.0
349,nadir,barra,586.77
350,edvair,barra,662.9
351,edvair,copacabana,869.7
352,edvair,recreio,397.85
353,djacir,mega,400.48
354,vilanir,virtual,696.88
355,nadir,virtual,560.49
356,nadir,barra,931.8
357,djacir,mega,843.67
358,vilanir,copacabana,735.07
359,vilanir,recreio,630.96
360,vilanir,copacabana,864.59
361,edvair,barra,726.79
362,djacir,mega,632.57
363,djacir,recreio,462.1
364,djacir,barra,453.75
365,edvair,virtual,418.96
366,nadir,virtual,660.06
367,djacir,mega,654.68
368,nadir,recreio,591.68
369,djacir,virtual,563.35
370,nadir,copacabana,389.04
371,edvair,copacabana,786.04
372,edvair,mega,909.75
373,vilanir,mega,396.48
374,vilanir,virtual,978.58
375,vilanir,madureira,908.94
376,vilanir,recreio,939.93
377,edvair,recreio,751.89
378,edvair,madureira,717.36
379,nadir,madureira,750.54
380,edvair,barra,695.48
381,edvair,mega,844.71
382,djacir,virtual,573.48
383,nadir,mega,867.23
384,vilanir,copacabana,411.76
385,djacir,recreio,915.06
386,djacir,virtual,550.55
387,djacir,recreio,993.59
388,vilanir,recreio,935.24
389,djacir,barra,823.98
390,vilanir,barra,374.3
391,vilanir,virtual,767.34
392,edvair,madureira,411.02
393,edvair,copacabana,654.15
394,nadir,mega,575.4
395,vilanir,barra,795.64
396,djacir,copacabana,480.48
397,djacir,madureira,607.13
398,edvair,copacabana,436.74
399,edvair,recreio,930.48
400,djacir,recreio,389.56
401,nadir,virtual,461.61
402,vilanir,recreio,791.03
403,nadir,recreio,585.21
404,nadir,madureira,874.72
405,nadir,barra,721.54
406,djacir,madureira,603.25
407,djacir,virtual,376.69
408,nadir,mega,890.96
409,nadir,virtual,835.59
410,edvair,madureira,375.51
411,vilanir,virtual,395.36
412,nadir,mega,545.45
413,djacir,barra,390.17
414,nadir,recreio,688.92
415,edvair,barra,816.11
416,nadir,copacabana,464.98
417,edvair,virtual,407.88
418,edvair,madureira,468.59
419,vilanir,copacabana,464.87
420,edvair,barra,663.56
421,edvair,madureira,893.07
422,vilanir,mega,565.01
423,djacir,virtual,496.99
424,djacir,recreio,733.46
425,nadir,madureira,514.6
426,vilanir,barra,749.38
427,vilanir,copacabana,503.35
428,djacir,barra,529.63
429,nadir,recreio,357.94
430,djacir,virtual,866.49
431,djacir,virtual,382.79
432,djacir,mega,442.43
433,edvair,madureira,576.3
434,djacir,recreio,622.28
435,nadir,madureira,926.66
436,vilanir,mega,760.26
437,edvair,recreio,714.21
438,edvair,recreio,453.71
439,edvair,mega,706.74
440,edvair,virtual,401.74
441,nadir,madureira,600.08
442,djacir,mega,632.28
443,nadir,recreio,859.81
444,djacir,barra,501.31
445,edvair,madureira,371.71
446,nadir,madureira,571.52
447,djacir,copacabana,795.6
448,nadir,recreio,741.94
449,vilanir,copacabana,625.54
450,djacir,virtual,775.21
451,nadir,mega,867.21
452,edvair,copacabana,819.24
453,vilanir,recreio,786.6
454,nadir,madureira,433.51
455,edvair,virtual,548.51
456,edvair,mega,589.35
457,edvair,recreio,489.37
458,djacir,barra,406.06
459,vilanir,barra,484.31
460,edvair,recreio,723.01
461,djacir,madureira,615.34
462,vilanir,virtual,796.45
463,djacir,barra,400.61
464,vilanir,mega,456.87
465,vilanir,barra,562.5
466,djacir,madureira,608.38
467,nadir,mega,392.07
468,nadir,recreio,381.91
469,nadir,madureira,752.09
470,djacir,virtual,942.97
471,vilanir,recreio,962.89
472,nadir,mega,821.71
473,edvair,copacabana,898.76
474,vilanir,recreio,627.39
475,nadir,barra,401.17
476,djacir,recreio,564.38
477,djacir,barra,976.96
478,vilanir,copacabana,720.38
479,djacir,copacabana,730.27
480,vilanir,barra,751.97
481,vilanir,mega,385.44
482,edvair,mega,741.42
483,vilanir,barra,718.69
484,vilanir,copacabana,916.18
485,nadir,recreio,457.13
486,edvair,madureira,853.18
487,edvair,copacabana,911.0
488,djacir,copacabana,510.9
489,djacir,copacabana,551.85
490,edvair,copacabana,611.14
491,nadir,copacabana,872.62
492,edvair,recreio,864.04
493,djacir,madureira,940.79
494,nadir,barra,981.52
495,djacir,recreio,732.19
496,edvair,madureira,390.36
497,nadir,barra,817.06
498,vilanir,barra,552.49
499,nadir,recreio,392.53
500,djacir,virtual,727.21
501,vilanir,mega,351.95
502,edvair,mega,852.7
