id,nome,loja,valor
503,nadir,recreio,992.88
504,djacir,madureira,804.32
505,edvair,madureira,665.66
506,djacir,barra,837.37
507,vilanir,virtual,912.51
508,vilanir,recreio,736.09
509,vilanir,barra,576.25
510,nadir,virtual,706.52
511,djacir,mega,619.49
512,edvair,virtual,702.28
513,edvair,virtual,553.97
514,vilanir,barra,402.6
515,edvair,copacabana,724.83
516,nadir,copacabana,577.74
517,vilanir,virtual,422.28
518,vilanir,madureira,749.86
519,vilanir,recreio,481.93
520,nadir,madureira,754.1
521,edvair,copacabana,654.28
522,edvair,copacabana,539.43
523,vilanir,virtual,598.49
524,vilanir,mega,542.63
525,nadir,copacabana,928.68
526,vilanir,virtual,481.13
527,nadir,recreio,411.92
528,nadir,madureira,446.47
529,vilanir,mega,444.39
530,nadir,recreio,386.14
531,nadir,virtual,969.53
532,edvair,recreio,419.88
533,edvair,virtual,435.57
534,djacir,mega,366.11
535,vilanir,copacabana,897.02
536,djacir,recreio,504.53
537,djacir,recreio,781.32
538,nadir,mega,454.44
539,vilanir,mega,708.96
540,edvair,copacabana,825.07
541,edvair,madureira,377.39
542,djacir,mega,928.55
543,djacir,copacabana,569.57
544,nadir,madureira,729.74
545,edvair,madureira,560.35
546,nadir,recreio,661.14
547,nadir,mega,901.61
548,djacir,mega,618.62
549,vilanir,copacabana,848.79
550,vilanir,copacabana,441.66
551,nadir,copacabana,378.08
552,edvair,virtual,798.34
553,edvair,recreio,503.25
554,djacir,madureira,979.59
555,djacir,mega,618.22
556,nadir,recreio,590.87
557,edvair,mega,596.77
558,djacir,barra,689.22
559,djacir,barra,684.03
560,vilanir,madureira,685.77
561,edvair,copacabana,536.42
562,vilanir,barra,750.74
563,vilanir,madureira,389.37
564,vilanir,virtual,759.32
565,vilanir,madureira,773.79
566,nadir,recreio,365.46
567,edvair,madureira,755.39
568,nadir,copacabana,620.57
569,edvair,barra,942.64
570,nadir,virtual,729.21
571,edvair,recreio,850.0
572,vilanir,virtual,995.98
573,vilanir,copacabana,919.11
574,edvair,mega,568.06
575,vilanir,barra,703.57
576,djacir,recreio,989.15
577,vilanir,barra,548.28
578,nadir,mega,488.24
579,edvair,copacabana,474.78
580,edvair,recreio,891.77
581,nadir,mega,731.29
582,nadir,mega,798.33
583,vilanir,recreio,666.35
584,nadir,mega,937.73
585,djacir,barra,764.56
586,vilanir,virtual,475.27
587,djacir,madureira,848.85
588,djacir,mega,835.96
589,djacir,virtual,462.51
590,edvair,copacabana,549.89
591,nadir,mega,426.57
592,djacir,recreio,711.13
593,vilanir,mega,501.22
594,edvair,barra,681.43
595,vilanir,barra,889.29
596,edvair,mega,611.38
597,djacir,madureira,957.73
598,djacir,mega,647.71
599,edvair,barra,683.01
600,edvair,copacabana,971.34
601,vilanir,recreio,964.5
602,djacir,madureira,930.75
603,nadir,madureira,634.05
604,djacir,virtual,642.71
605,edvair,madureira,485.14
606,djacir,recreio,825.84
607,vilanir,mega,776.07
608,djacir,copacabana,723.67
609,vilanir,copacabana,684.87
610,edvair,recreio,711.81
611,vilanir,virtual,790.21
612,vilanir,barra,920.56
613,vilanir,virtual,628.06
614,vilanir,barra,452.58
615,vilanir,virtual,826.81
616,vilanir,barra,729.26
617,djacir,copacabana,563.17
618,nadir,madureira,890.31
619,vilanir,mega,738.26
620,nadir,virtual,493.7
621,nadir,barra,607.12
622,vilanir,madureira,693.82
623,edvair,madureira,835.29
624,nadir,madureira,777.15
625,vilanir,barra,578.11
626,vilanir,virtual,363.87
627,djacir,madureira,605.95
628,edvair,madureira,899.11
629,djacir,copacabana,412.96
630,edvair,copacabana,670.18
631,vilanir,madureira,661.37
632,djacir,madureira,489.57
633,djacir,copacabana,448.63
634,nadir,barra,803.75
635,edvair,virtual,900.92
636,djacir,copacabana,839.1
637,djacir,copacabana,396.77
638,djacir,madureira,735.81
639,edvair,copacabana,377.23
640,nadir,madureira,396.91
641,nadir,copacabana,350.26
642,vilanir,madureira,681.11
643,vilanir,barra,824.96
644,edvair,madureira,474.17
645,nadir,barra,623.92
646,nadir,copacabana,418.05
647,nadir,barra,745.81
648,edvair,madureira,837.16
649,edvair,virtual,731.86
650,edvair,recreio,960.7
651,nadir,madureira,947.3
652,vilanir,copacabana,663.25
653,nadir,barra,439.82
654,djacir,virtual,824.72
655,nadir,recreio,829.95
656,edvair,recreio,856.0
657,djacir,virtual,709.41
658,vilanir,mega,836.24
659,edvair,virtual,896.22
660,edvair,recreio,628.74
661,djacir,copacabana,890.94
662,djacir,copacabana,670.45
663,edvair,recreio,754.57
664,djacir,recreio,625.88
665,vilanir,virtual,845.31
666,djacir,recreio,560.53
667,edvair,mega,448.0
668,edvair,copacabana,908.8
669,edvair,recreio,933.61
670,nadir,barra,586.89
671,djacir,copacabana,933.46
672,djacir,copacabana,892.76
673,vilanir,mega,958.21
674,djacir,copacabana,573.09
675,djacir,mega,704.45
676,djacir,virtual,611.3
677,edvair,recreio,368.62
678,vilanir,recreio,897.37
679,vilanir,madureira,965.89
680,djacir,madureira,952.17
681,edvair,copacabana,799.66
682,nadir,mega,734.27
683,vilanir,copacabana,552.23
684,vilanir,mega,932.89
685,edvair,virtual,598.16
686,vilanir,recreio,838.14
687,edvair,barra,624.41
688,nadir,virtual,373.87
689,nadir,barra,489.2
690,nadir,virtual,565.14
691,djacir,barra,655.78
692,djacir,madureira,584.12
693,vilanir,mega,499.79
694,vilanir,virtual,703.8
695,djacir,mega,510.08
696,nadir,mega,866.26
697,nadir,madureira,553.78
698,vilanir,mega,804.54
699,djacir,mega,577.96
700,edvair,copacabana,360.75
701,edvair,barra,711.56
702,vilanir,barra,648.49
703,vilanir,madureira,544.55
704,edvair,virtual,479.0
705,djacir,copacabana,965.41
706,nadir,barra,745.65
707,vilanir,recreio,745.38
708,nadir,recreio,920.71
709,djacir,virtual,676.72
710,djacir,madureira,454.02
711,vilanir,barra,596.55
712,djacir,recreio,649.88
713,vilanir,madureira,452.29
714,edvair,recreio,771.27
715,nadir,madureira,874.03
716,edvair,virtual,908.42
717,edvair,barra,607.62
718,djacir,recreio,708.73
719,vilanir,virtual,747.67
720,edvair,madureira,542.13
721,edvair,barra,991.6
722,vilanir,madureira,873.6
723,djacir,recreio,717.19
724,djacir,copacabana,730.45
725,nadir,copacabana,574.29
726,nadir,madureira,553.44
727,djacir,barra,806.23
728,edvair,copacabana,482.92
729,vilanir,madureira,415.98
730,vilanir,mega,629.56
731,djacir,mega,791.72
732,djacir,copacabana,578.06
733,vilanir,copacabana,947.93
734,vilanir,mega,957.35
735,nadir,copacabana,986.38
736,nadir,copacabana,404.45
737,nadir,madureira,955.97
738,nadir,copacabana,911.74
739,vilanir,recreio,960.78
740,edvair,virtual,573.23
741,djacir,madureira,449.43
742,djacir,madureira,885.1
743,nadir,barra,607.24
744,vilanir,madureira,956.82
745,vilanir,mega,844.79
746,nadir,mega,351.85
747,vilanir,madureira,430.9
748,djacir,recreio,698.88
749,nadir,recreio,985.06
750,djacir,barra,921.68
751,edvair,copacabana,917.02
752,djacir,mega,928.38
753,edvair,mega,556.56
754,vilanir,recreio,353.87
755,vilanir,mega,802.75
756,vilanir,barra,730.15
757,edvair,mega,678.25
758,nadir,mega,831.96
759,nadir,barra,771.9
760,djacir,recreio,899.98
761,nadir,virtual,937.16
762,edvair,virtual,462.73
763,vilanir,copacabana,875.63
764,nadir,barra,939.26
765,edvair,madureira,548.6
766,djacir,virtual,834.26
767,nadir,recreio,889.47
768,edvair,virtual,802.92
769,djacir,mega,711.17
770,edvair,virtual,605.2
771,nadir,barra,836.63
772,djacir,mega,353.85
773,djacir,barra,896.44
774,nadir,virtual,445.03
775,nadir,barra,674.6
776,nadir,virtual,575.81
777,nadir,recreio,967.49
778,vilanir,madureira,724.73
779,vilanir,barra,921.7
780,edvair,recreio,915.99
781,nadir,mega,401.1
782,vilanir,madureira,557.01
783,djacir,mega,666.52
784,vilanir,mega,840.71
785,djacir,barra,583.93
786,edvair,barra,726.24
787,djacir,copacabana,890.97
788,djacir,copacabana,448.36
789,djacir,mega,685.16
790,nadir,madureira,947.89
791,vilanir,recreio,369.81
792,edvair,virtual,583.75
793,nadir,madureira,514.48
794,nadir,virtual,435.94
795,edvair,madureira,749.09
796,vilanir,copacabana,560.14
797,djacir,madureira,385.13
798,vilanir,barra,576.71
799,djacir,copacabana,435.03
800,nadir,madureira,819.61
801,nadir,virtual,841.84
802,vilanir,recreio,939.54
803,vilanir,mega,693.2
804,djacir,mega,592.86
805,edvair,virtual,591.11
806,djacir,recreio,694.92
807,djacir,mega,942.34
808,edvair,madureira,819.34
809,djacir,copacabana,871.3
810,edvair,madureira,414.45
811,djacir,recreio,950.25
812,vilanir,virtual,563.17
813,vilanir,virtual,660.44
814,nadir,barra,880.02
815,vilanir,virtual,661.35
816,edvair,barra,987.67
817,djacir,mega,958.64
818,djacir,recreio,661.45
819,edvair,copacabana,443.37
820,djacir,madureira,461.79
821,djacir,copacabana,682.64
822,nadir,recreio,853.84
823,edvair,madureira,512.79
824,edvair,recreio,377.87
825,nadir,mega,877.03
826,nadir,barra,598.61
827,djacir,barra,735.39
828,djacir,barra,491.75
829,nadir,recreio,821.84
830,nadir,recreio,493.19
831,djacir,madureira,770.74
832,nadir,barra,367.95
833,djacir,copacabana,741.71
834,nadir,mega,627.44
835,vilanir,virtual,570.31
836,edvair,madureira,577.55
837,vilanir,virtual,742.66
838,vilanir,virtual,655.7
839,edvair,mega,990.94
840,vilanir,copacabana,407.85
841,edvair,recreio,991.98
842,edvair,madureira,552.28
843,edvair,mega,403.77
844,vilanir,recreio,947.2
845,djacir,madureira,675.76
846,edvair,virtual,487.2
847,nadir,barra,554.1
848,djacir,recreio,805.41
849,nadir,barra,566.16
850,nadir,recreio,743.97
851,edvair,recreio,905.35
852,nadir,recreio,414.78
853,djacir,virtual,605.31
854,nadir,copacabana,949.37
855,vilanir,recreio,353.04
856,nadir,madureira,909.77
857,edvair,copacabana,397.52
858,djacir,copacabana,694.71
859,vilanir,virtual,560.79
860,edvair,mega,800.52
861,nadir,barra,799.93
862,nadir,virtual,653.66
863,edvair,barra,579.2
864,djacir,copacabana,849.47
865,vilanir,madureira,517.94
866,nadir,copacabana,688.51
867,vilanir,recreio,803.78
868,vilanir,recreio,606.86
869,djacir,recreio,428.25
870,djacir,recreio,729.87
871,edvair,mega,733.57
872,djacir,barra,562.86
873,nadir,mega,813.8
874,nadir,madureira,850.98
875,djacir,recreio,648.79
876,nadir,recreio,592.51
877,djacir,recreio,579.98
878,djacir,recreio,613.12
879,djacir,virtual,991.85
880,vilanir,mega,617.06
881,edvair,mega,450.36
882,edvair,virtual,451.06
883,djacir,copacabana,960.15
884,djacir,mega,515.09
885,nadir,copacabana,875.24
886,edvair,copacabana,571.38
887,nadir,barra,998.8
888,edvair,virtual,680.96
889,nadir,virtual,504.2
890,djacir,virtual,940.29
891,djacir,recreio,710.9
892,nadir,copacabana,374.77
893,djacir,virtual,381.12
894,nadir,virtual,597.8
895,djacir,copacabana,693.88
896,djacir,madureira,770.76
897,vilanir,barra,540.5
898,edvair,barra,808.75
899,nadir,copacabana,424.68
900,vilanir,mega,428.13
901,vilanir,barra,626.21
902,edvair,madureira,858.35
903,vilanir,madureira,550.21
904,vilanir,madureira,505.25
905,edvair,madureira,969.37
906,vilanir,mega,837.48
907,vilanir,mega,461.68
908,vilanir,mega,646.73
909,djacir,madureira,785.58
910,vilanir,mega,879.26
911,djacir,virtual,713.76
912,vilanir,copacabana,675.42
913,vilanir,copacabana,439.96
914,vilanir,copacabana,944.81
915,edvair,barra,592.48
916,vilanir,recreio,507.0
917,djacir,barra,616.74
918,edvair,mega,745.37
919,edvair,barra,922.46
920,nadir,copacabana,970.85
921,vilanir,mega,367.64
922,nadir,barra,626.04
923,djacir,madureira,827.7
924,vilanir,mega,953.89
925,edvair,barra,360.38
926,nadir,mega,680.91
927,vilanir,virtual,990.05
928,djacir,recreio,525.57
929,vilanir,madureira,408.87
930,edvair,virtual,873.82
931,nadir,recreio,903.02
932,djacir,madureira,818.24
933,vilanir,copacabana,540.66
934,nadir,madureira,494.29
935,nadir,barra,549.27
936,djacir,recreio,539.53
937,nadir,madureira,816.33
938,vilanir,virtual,574.55
939,vilanir,copacabana,589.27
940,nadir,copacabana,633.46
941,nadir,copacabana,593.82
942,djacir,barra,596.96
943,nadir,virtual,910.71
944,edvair,barra,540.81
945,vilanir,barra,621.81
946,djacir,virtual,581.8
947,edvair,madureira,886.39
948,vilanir,barra,653.05
949,vilanir,copacabana,930.36
950,nadir,copacabana,704.6
951,nadir,barra,874.93
952,vilanir,copacabana,910.87
953,vilanir,madureira,813.73
954,nadir,mega,976.03
955,djacir,mega,966.93
956,djacir,copacabana,967.95
957,nadir,madureira,740.45
958,vilanir,virtual,984.56
959,nadir,madureira,412.08
960,edvair,barra,824.81
961,nadir,madureira,722.39
962,nadir,virtual,957.98
963,nadir,mega,927.61
964,vilanir,madureira,818.7
965,vilanir,barra,718.35
966,nadir,virtual,699.66
967,edvair,recreio,695.47
968,vilanir,virtual,582.79
969,vilanir,virtual,596.23
970,vilanir,madureira,762.11
971,djacir,barra,697.34
972,djacir,virtual,834.27
973,vilanir,copacabana,414.5
974,vilanir,madureira,366.88
975,nadir,recreio,967.41
976,djacir,barra,766.84
977,vilanir,recreio,933.29
978,edvair,virtual,898.19
979,vilanir,barra,627.83
980,nadir,copacabana,952.56
981,edvair,mega,927.04
982,nadir,copacabana,380.65
983,nadir,recreio,730.17
984,nadir,copacabana,646.7
985,edvair,mega,506.16
986,vilanir,barra,503.99
987,djacir,barra,543.15
988,vilanir,madureira,579.06
989,djacir,recreio,429.78
990,vilanir,virtual,507.33
991,djacir,copacabana,408.23
992,djacir,madureira,551.93
993,djacir,virtual,575.02
994,nadir,mega,970.45
995,vilanir,mega,579.31
996,djacir,copacabana,500.71
997,vilanir,virtual,456.23
998,nadir,virtual,936.05
999,vilanir,recreio,766.71
1000,vilanir,copacabana,928.57
